ProgramId,State,ImplementingSectorId,ImplementingSectorName,CategoryId,CategoryName,TypeId,TypeName,Name,EarliestEnactedDate,Sector_4,Sector_11,Sector_3,Sector_22,Sector_21,Sector_36,Sector_23,Sector_1,Sector_17,Sector_5,Sector_2,Sector_34,Sector_15,Sector_24,Sector_14,Sector_10,Sector_35,Sector_37,Sector_9,Sector_6,Sector_20,Sector_8,Sector_25,Sector_16,Tech_15,Tech_29,Tech_6,Tech_13,Tech_12,Tech_10,Tech_9,Tech_8,Tech_3,Tech_14,Tech_30,Tech_11,Tech_1,Tech_4,Tech_7,Tech_2,Tech_5
4557,MA,1,State,1,Financial Incentive,88,Rebate Program,Residential & Small-Scale Solar Hot Water Program,,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4558,SC,3,Utility,1,Financial Incentive,88,Rebate Program,Santee Cooper - Residential Energy Efficiency Existing Homes  Rebate Program,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
4559,SC,3,Utility,1,Financial Incentive,88,Rebate Program,Santee Cooper - Commercial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
4561,MA,3,Utility,1,Financial Incentive,88,Rebate Program,Taunton Municipal Lighting Plant - Residential Energy Star Appliance Rebate Program,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4563,NY,1,State,1,Financial Incentive,89,Loan Program,NYSERDA -  Residential Financing Options,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0
4565,OK,3,Utility,1,Financial Incentive,88,Rebate Program,OG&E - Residential Energy Efficiency Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4567,NC,2,Local,1,Financial Incentive,89,Loan Program,Town of Carrboro - Worthwhile Investments Save Energy (WISE) Homes and Buildings Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
4569,IA,3,Utility,1,Financial Incentive,88,Rebate Program,Liberty Utilities Iowa High Efficiency Equipment Rebate,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4572,CT,3,Utility,1,Financial Incentive,88,Rebate Program,Norwich Public Utilities (Gas) - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
4574,NY,3,Utility,1,Financial Incentive,88,Rebate Program,NYSEG (Gas) - Commercial and Industrial Efficiency Program,,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
4575,NY,3,Utility,1,Financial Incentive,88,Rebate Program,RG&E (Gas) - Commercial and Industrial Efficiency Program,2008/09/22,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4577,MD,2,Local,1,Financial Incentive,78,Property Tax Incentive,Anne Arundel County - High Performance Dwelling Property Tax Credit,2010/07/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
4581,MI,3,Utility,1,Financial Incentive,88,Rebate Program,Energy Smart - Commercial and Industrial Energy Efficiency Rebate Program (17 Municipalities),,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
4582,AZ,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,City of Phoenix - Design Standards for City Buildings,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,CA,3,Utility,1,Financial Incentive,88,Rebate Program,Lodi Electric Utility - Commercial Energy Efficiency Rebate Program,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
4584,AZ,2,Local,2,Regulatory Policy,79,Green Power Purchasing,City of Phoenix - Renewable Energy Goal,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4586,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Otter Tail Power Company - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
4587,TX,3,Utility,2,Regulatory Policy,37,Net Metering,City of Brenham - Net Metering,2010/09/16,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
4590,NV,3,Utility,1,Financial Incentive,88,Rebate Program,NV Energy - Solar Thermal Heating Program,2011/02/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4593,TX,3,Utility,1,Financial Incentive,88,Rebate Program,"El Paso Electric Company - SCORE Program for Counties, Municipalities, and Schools",,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0
4594,TX,3,Utility,1,Financial Incentive,88,Rebate Program,AEP (Central and SWEPCO) - Coolsaver A/C Tune Up or Replacement,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4595,MA,3,Utility,1,Financial Incentive,88,Rebate Program,Reading Municipal Light Department - Business Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0
4599,WA,3,Utility,1,Financial Incentive,88,Rebate Program,Pend Oreille PUD - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4605,MA,3,Utility,1,Financial Incentive,88,Rebate Program,Reading Municipal Light Department - Residential and Small Commercial Solar Rebate Program,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4608,FL,3,Utility,1,Financial Incentive,88,Rebate Program,JEA - Commercial Energy Efficiency Rebate Program,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
4615,IN,3,Utility,1,Financial Incentive,88,Rebate Program,Indiana Michigan Power - Energy Savings Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
4618,IN,3,Utility,1,Financial Incentive,88,Rebate Program,Indiana Michigan Power - Commercial and Industrial Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
4619,NM,3,Utility,1,Financial Incentive,88,Rebate Program,New Mexico Gas Company - Residential Efficiency Programs,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4622,TX,1,State,2,Regulatory Policy,84,Energy Efficiency Resource Standard,Required Energy Efficiency Goals,1999/10/05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
4623,NM,3,Utility,1,Financial Incentive,88,Rebate Program,New Mexico Gas Company - Commercial Efficiency Programs,,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4624,MA,1,State,2,Regulatory Policy,69,Other Policy,Alternative Energy Portfolio Standard,2008/07/05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
4629,NV,3,Utility,1,Financial Incentive,88,Rebate Program,NV Energy (Northern Nevada) - Business Energy Efficiency Rebate Program,,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0
4630,CO,2,Local,1,Financial Incentive,88,Rebate Program,Boulder County - EnergySmart Residential Energy Efficiency Rebate Program,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0
4632,MI,7,Non-Profit,1,Financial Incentive,89,Loan Program,Michigan Saves - Home Energy Loan Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0
4633,MI,7,Non-Profit,1,Financial Incentive,89,Loan Program,Michigan Saves - Business Energy Financing,,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0
4636,VT,3,Utility,1,Financial Incentive,88,Rebate Program,Burlington Electric Department - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
4637,WA,3,Utility,1,Financial Incentive,88,Rebate Program,Avista Utilities (Gas) - Commercial Energy Efficiency Incentives Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4639,ID,3,Utility,1,Financial Incentive,88,Rebate Program,Avista Utilities (Electric) - Commercial Energy Efficiency Incentives Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
4640,WA,3,Utility,1,Financial Incentive,88,Rebate Program,Avista Utilities - Residential Energy Efficiency Rebate Programs,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4644,NY,3,Utility,1,Financial Incentive,88,Rebate Program,Orange and Rockland Utilities (Electric) - Commercial Efficiency Programs,,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
4645,NH,3,Utility,1,Financial Incentive,88,Rebate Program,Eversource - Commercial New Construction Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
4653,IN,3,Utility,1,Financial Incentive,88,Rebate Program,Wabash Valley Power Association (23 Member Cooperatives) - Commercial and Industrial Energy Efficiency Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
4656,GA,3,Utility,1,Financial Incentive,88,Rebate Program,Georgia Power -  Commercial Energy Efficiency Rebate Program,,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
4660,WI,2,Local,1,Financial Incentive,89,Loan Program,City of Milwaukee - Energy Efficiency (Me2) Loan Program,2015/01/26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4676,NH,1,State,2,Regulatory Policy,67,Solar/Wind Permitting Standards,Standards for Municipal Small Wind Regulations and Model Ordinance,2008/07/11,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4678,HI,1,State,2,Regulatory Policy,25,Generation Disclosure,Fuel Mix Disclosure,2003/06/04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,NH,1,State,2,Regulatory Policy,44,Solar/Wind Access Policy,New Hampshire - Solar Access Laws,1985/08/17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
4685,WI,1,State,2,Regulatory Policy,67,Solar/Wind Permitting Standards,Wind Siting Rules and Model Small Wind Ordinance,1982/10/05,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4687,MN,2,Local,1,Financial Incentive,89,Loan Program,Duluth Comfort Systems - Residential Energy Efficiency Loan Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
4688,WA,1,State,2,Regulatory Policy,84,Energy Efficiency Resource Standard,Energy Efficiency Resource Standard,2006/11/07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4689,WI,1,State,2,Regulatory Policy,84,Energy Efficiency Resource Standard,Energy Efficiency Standard for Focus on Energy,2010/11/09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
4690,NY,3,Utility,1,Financial Incentive,88,Rebate Program,ConEd (Electric) - Commercial and Industrial Energy Efficiency Program,2023/01/01,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
4691,NY,3,Utility,1,Financial Incentive,88,Rebate Program,ConEd (Gas) - Commercial and Industrial Energy Efficiency Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
4698,IL,3,Utility,1,Financial Incentive,88,Rebate Program,Ameren Illinois - Energy-Efficiency Program,,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
4703,NY,2,Local,1,Financial Incentive,81,Sales Tax Incentive,New York City - Residential Solar Sales Tax Exemption,2005/12/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4708,CA,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,City of Los Angeles - Green Building Retrofit Requirement,2012/09/21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0
4710,CO,3,Utility,1,Financial Incentive,88,Rebate Program,United Power - Commercial and Industrial Energy Efficiency Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
4712,CT,3,Utility,1,Financial Incentive,89,Loan Program,Small Business Energy Advantage Loan Program,,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
4713,WY,3,Utility,1,Financial Incentive,88,Rebate Program,Lower Valley Energy - Residential Energy Efficiency Rebate Program,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0
4714,CO,3,Utility,1,Financial Incentive,88,Rebate Program,City of Aspen - Rebate Program,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0
4716,CA,1,State,2,Regulatory Policy,65,Building Energy Code,Homebuyer Solar Option and Solar Offset Program,2006/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4720,TX,2,Local,1,Financial Incentive,78,Property Tax Incentive,City of Houston - Property Tax Abatement for Green Commercial Buildings,2009/09/16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
4723,FL,3,Utility,1,Financial Incentive,88,Rebate Program,JEA - Residential Energy Efficiency Rebate Program,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
4725,,1,State,2,Regulatory Policy,65,Building Energy Code,N. Mariana Islands - Building Energy Code,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,ME,1,State,2,Regulatory Policy,84,Energy Efficiency Resource Standard,Energy Efficiency Targets,2009/06/12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,IL,3,Utility,1,Financial Incentive,88,Rebate Program,MidAmerican Energy - Illinois Business Programs and Rebates,,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4735,IA,3,Utility,1,Financial Incentive,88,Rebate Program,MidAmerican Energy - Residential Energy Efficiency Rebate Programs,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4739,MN,3,Utility,1,Financial Incentive,88,Rebate Program,MMPA - Commercial and Industrial Energy Efficiency Program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4740,MN,3,Utility,1,Financial Incentive,88,Rebate Program,MMPA - Residential Energy Efficiency Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
4742,PA,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,City of Philadelphia - Energy Standards for Public Buildings,2009/12/10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,PA,2,Local,1,Financial Incentive,10,Green Building Incentive,City of Philadelphia - Streamlined Solar Permitting and Fee Reduction,2011/11/14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4748,TX,2,Local,2,Regulatory Policy,65,Building Energy Code,City of San Antonio - Residential and Commercial Green Building Requirements,2009/03/12,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,TX,2,Local,2,Regulatory Policy,64,Energy Standards for Public Buildings,City of San Antonio - Green Building Policy for Municipal Buildings,2007/04/19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,MI,3,Utility,1,Financial Incentive,88,Rebate Program,Upper Peninsula Power Company - Business Energy Insights program,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,MI,3,Utility,1,Financial Incentive,88,Rebate Program,Lansing Board of Water & Light - Hometown Energy Savers Commercial Rebates,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
4755,MI,3,Utility,1,Financial Incentive,88,Rebate Program,Lansing Board of Water & Light - Residential Energy Efficiency Rebates,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0
4774,WY,3,Utility,1,Financial Incentive,88,Rebate Program,Questar Gas - Residential Energy Efficiency Rebate Programs,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
4785,WY,3,Utility,1,Financial Incentive,88,Rebate Program,Questar Gas - Commercial Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
4786,WY,3,Utility,1,Financial Incentive,88,Rebate Program,Questar Gas - Home Builder Gas Appliance Rebate Program,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
4787,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Minnesota Energy Resources (Gas) - Low-Income New Construction Rebates,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4789,TX,3,Utility,1,Financial Incentive,88,Rebate Program,CPS Energy - New Residential Construction Incentives,2010/01/01,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,CA,2,Local,1,Financial Incentive,10,Green Building Incentive,City of San Diego - Sustainable Building Expedited Permit Program,2003/05/20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4791,MA,3,Utility,1,Financial Incentive,88,Rebate Program,MassSAVE (Electric) - Commercial New Construction/Major Renovation Program,,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0
4793,TX,2,Local,2,Regulatory Policy,65,Building Energy Code,City of Dallas - Residential and Commercial Green Building Requirements,2008/04/09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4794,MA,3,Utility,1,Financial Incentive,88,Rebate Program,Gas Networks - Commercial Efficiency Rebate Program,,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
4795,CA,2,Local,2,Regulatory Policy,65,Building Energy Code,City of San Jose - Private Sector Green Building Policy,2008/10/07,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4798,MA,3,Utility,1,Financial Incentive,88,Rebate Program,Mass Save (Electric) - Large Commercial Retrofit Program,,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4799,MA,3,Utility,1,Financial Incentive,88,Rebate Program,Mass Save  - Residential Energy Efficiency Programs,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
4806,SC,3,Utility,1,Financial Incentive,88,Rebate Program,Dominion Energy (Electric) - Residential EnergyWise Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
4807,MA,3,Utility,1,Financial Incentive,88,Rebate Program,Wellesley Municipal Light Plant - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4809,CA,3,Utility,1,Financial Incentive,88,Rebate Program,Anaheim Public Utilities - Commercial & Industrial New Construction Rebate Program,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4810,SC,3,Utility,1,Financial Incentive,88,Rebate Program,Dominion Energy - Commercial EnergyWise Program,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
4812,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Minnesota Xcel Energy - Business Energy Efficiency Rebate Programs,,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
4813,MN,3,Utility,1,Financial Incentive,88,Rebate Program,Xcel Energy (Electric and Gas) - Residential Energy Efficiency Rebate Program,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0
4815,CO,3,Utility,1,Financial Incentive,88,Rebate Program,Poudre Valley REA - Energy Efficiency Rebate Program,,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0
4816,ND,3,Utility,1,Financial Incentive,88,Rebate Program,Xcel Energy - Residential Energy Efficiency Rebate Programs,2011/04/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
